Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
63.6569	f3.1	17	10	FullDelay	0.2932	293200	1	2
64.4889	f6.2	20	11	FullDelay	0.929427	929427	1	3
64.6489	f2.2	16	10	FullDelay	0.268724	268724	1	2
65.1769	f1.1	15	11	FullDelay	0.729934	729934	1	3
65.9689	f3.1	17	12	FullDelay	0.929482	929482	1	4
66.4889	f4.2	18	11	FullDelay	0.681264	681264	1	2
66.8889	f2.2	16	12	FullDelay	0.545212	545212	1	3
67.6089	f4.2	18	12	FullDelay	0.212814	212814	1	2
68.2889	f1.1	15	13	FullDelay	0.627562	627562	1	3
69.0089	f8.2	22	8	FullDelay	0.455798	455798	1	3
76.2089	f2.3	23	4	FullDelay	0.673211	673211	1	3
78.3129	f6.3	25	7	FullDelay	0.256697	256697	1	2
80.8889	f6.3	25	9	FullDelay	0.233769	233769	1	2
81.0249	f2.3	23	8	FullDelay	0.37812	378120	1	2
81.5769	f6.3	25	10	FullDelay	0.224538	224538	1	2
81.8489	f2.3	23	9	FullDelay	0.389247	389247	1	2
82.4489	f6.3	25	11	FullDelay	0.286972	286972	1	2
82.6969	f2.3	23	10	FullDelay	0.412376	412376	1	3
83.3289	f2.3	23	11	FullDelay	0.215112	215112	1	2
83.4089	f6.3	25	12	FullDelay	0.272657	272657	1	2
84.6489	f2.3	23	12	FullDelay	0.581429	581429	1	3
85.4489	f6.3	25	14	FullDelay	0.228074	228074	1	2
85.4489	f2.3	23	13	FullDelay	0.244068	244068	1	2
86.6489	f2.3	23	14	FullDelay	0.241464	241464	1	2
91.6089	f1.2	27	1	FullDelay	0.213677	213677	1	2
91.8089	f2.4	28	1	FullDelay	0.354598	354598	1	2
92.2889	f2.4	28	2	FullDelay	0.218168	218168	1	2
92.7289	f3.2	29	1	FullDelay	0.234846	234846	1	2
93.1369	f1.2	27	2	FullDelay	0.956538	956538	1	3
93.8489	f2.4	28	3	FullDelay	0.541411	541411	1	3
94.4089	f4.4	30	1	FullDelay	0.280056	280056	1	2
95.4889	f4.4	30	2	FullDelay	0.237621	237621	1	2
95.7689	f3.2	29	4	FullDelay	0.245549	245549	1	2
96.5689	f6.4	32	5	FullDelay	0.600197	600197	1	3
97.2969	f5.2	31	4	FullDelay	0.603092	603092	1	3
97.6889	f4.4	30	4	FullDelay	0.241598	241598	1	2
97.8889	f3.2	29	6	FullDelay	0.2419	241900	1	2
98.5689	f6.4	32	7	FullDelay	0.216478	216478	1	2
98.7689	f5.2	31	6	FullDelay	0.287098	287098	1	2
99.3849	f2.4	28	8	FullDelay	0.326355	326355	1	2
99.7369	f6.4	32	8	FullDelay	0.540091	540091	1	2
100.249	f6.4	32	9	FullDelay	0.216961	216961	1	2
100.937	f1.2	27	8	FullDelay	0.917127	917127	1	2
101.329	f1.2	27	9	FullDelay	0.231985	231985	1	2
101.457	f6.4	32	10	FullDelay	0.234979	234979	1	2
101.529	f2.4	28	10	FullDelay	0.280027	280027	1	2
102.377	f3.2	29	10	FullDelay	0.321168	321168	1	2
102.937	f5.2	31	10	FullDelay	0.237811	237811	1	2
103.049	f1.2	27	10	FullDelay	0.718172	718172	1	2
103.329	f6.4	32	12	FullDelay	0.247423	247423	1	2
103.713	f4.4	30	9	FullDelay	0.629607	629607	1	3
103.849	f1.2	27	11	FullDelay	0.384746	384746	1	2
104.729	f6.4	32	13	FullDelay	0.683571	683571	1	2
104.769	f1.2	27	12	FullDelay	0.666693	666693	1	3
105.169	f3.2	29	12	FullDelay	0.483246	483246	1	2
105.369	f2.4	28	13	FullDelay	0.244047	244047	1	2
105.769	f1.2	27	13	FullDelay	0.273762	273762	1	2
105.809	f6.4	32	14	FullDelay	0.4716	471600	1	2
106.329	f5.2	31	13	FullDelay	0.57123	571230	1	2
106.409	f6.4	32	15	FullDelay	0.297065	297065	1	2
106.449	f3.2	29	13	FullDelay	0.279037	279037	1	2
107.369	f3.2	29	14	FullDelay	0.281678	281678	1	2
107.809	f5.2	31	14	FullDelay	0.61351	613510	1	3
108.409	f4.4	30	13	FullDelay	0.567614	567614	1	2
108.649	f5.2	31	15	FullDelay	0.272626	272626	1	2
111.977	f6.5	37	1	FullDelay	0.635803	635803	1	3
112.689	f7.2	33	10	FullDelay	0.782609	782609	1	4
114.329	f7.2	33	11	FullDelay	0.876475	876475	1	5
114.449	f4.5	36	3	FullDelay	0.766915	766915	1	3
116.049	f7.2	33	13	FullDelay	0.631993	631993	1	4
116.465	f7.2	33	14	FullDelay	0.408964	408964	1	2
116.929	f2.5	35	5	FullDelay	0.941211	941211	1	3
117.337	f7.2	33	15	FullDelay	0.305866	305866	1	2
117.769	f6.5	37	6	FullDelay	0.892731	892731	1	3
118.545	f8.5	38	1	FullDelay	0.325321	325321	1	2
118.697	f7.2	33	16	FullDelay	0.398675	398675	1	3
119.225	f2.5	35	7	FullDelay	0.796194	796194	1	3
119.265	f4.5	36	7	FullDelay	0.238507	238507	1	2
119.617	f2.5	35	8	FullDelay	0.387234	387234	1	2
120.025	f6.5	37	8	FullDelay	0.377739	377739	1	2
120.929	f2.5	35	9	FullDelay	0.522937	522937	1	2
121.577	f2.5	35	10	FullDelay	0.549964	549964	1	2
122.249	f6.5	37	10	FullDelay	0.764715	764715	1	2
122.689	f6.5	37	11	FullDelay	0.241977	241977	1	2
123.057	f4.5	36	10	FullDelay	0.317703	317703	1	2
123.489	f4.5	36	11	FullDelay	0.297081	297081	1	2
123.689	f2.5	35	12	FullDelay	0.445963	445963	1	2
123.809	f6.5	37	12	FullDelay	0.406844	406844	1	2
124.929	f2.5	35	13	FullDelay	0.733664	733664	1	2
125.649	f4.5	36	13	FullDelay	0.402559	402559	1	2
126.169	f6.5	37	14	FullDelay	0.659598	659598	1	2
126.329	f7.2	33	23	FullDelay	0.260456	260456	1	2
127.529	f7.2	33	24	FullDelay	0.282583	282583	1	2
128.249	f7.2	33	25	FullDelay	0.244026	244026	1	2
129.569	f7.2	33	26	FullDelay	0.245885	245885	1	2
130.249	f7.2	33	27	FullDelay	0.216864	216864	1	2
131.449	f2.6	40	2	FullDelay	0.236839	236839	1	2
131.449	f7.2	33	28	FullDelay	0.327759	327759	1	2
131.649	f1.3	39	1	FullDelay	0.345151	345151	1	2
132.529	f7.2	33	29	FullDelay	0.230916	230916	1	2
133.329	f7.2	33	30	FullDelay	0.245341	245341	1	2
133.609	f2.6	40	4	FullDelay	0.22323	223230	1	2
134.017	f3.3	41	2	FullDelay	0.656939	656939	1	3
134.649	f2.6	40	5	FullDelay	0.233177	233177	1	2
134.689	f5.3	43	3	FullDelay	0.222375	222375	1	2
135.009	f6.6	44	5	FullDelay	0.215577	215577	1	2
135.169	f1.3	39	4	FullDelay	0.499457	499457	1	2
136.049	f1.3	39	5	FullDelay	0.778186	778186	1	3
136.129	f3.3	41	4	FullDelay	0.549865	549865	1	2
136.489	f2.6	40	7	FullDelay	0.248862	248862	1	2
137.369	f2.6	40	8	FullDelay	0.216581	216581	1	2
137.529	f7.3	45	1	FullDelay	0.232583	232583	1	2
137.569	f1.3	39	7	FullDelay	0.32771	327710	1	2
138.305	f4.6	42	7	FullDelay	0.264774	264774	1	2
138.953	f5.3	43	7	FullDelay	0.263314	263314	1	2
139.057	f6.6	44	8	FullDelay	0.348865	348865	1	2
139.153	f3.3	41	7	FullDelay	0.424076	424076	1	2
139.889	f2.6	40	10	FullDelay	0.276829	276829	1	2
140.177	f3.3	41	8	FullDelay	0.932762	932762	1	3
140.369	f2.6	40	11	FullDelay	0.241446	241446	1	2
140.889	f1.3	39	10	FullDelay	0.449698	449698	1	2
141.169	f4.6	42	10	FullDelay	0.310396	310396	1	2
141.529	f1.3	39	11	FullDelay	0.238788	238788	1	2
141.769	f6.6	44	11	FullDelay	0.404025	404025	1	2
142.289	f5.3	43	10	FullDelay	0.59891	598910	1	2
142.649	f7.3	45	5	FullDelay	0.236618	236618	1	2
142.729	f2.6	40	13	FullDelay	0.245959	245959	1	2
142.905	f3.3	41	11	FullDelay	0.257478	257478	1	2
143.129	f8.6	46	4	FullDelay	0.24138	241380	1	2
143.729	f2.6	40	14	FullDelay	0.60468	604680	1	2
143.729	f3.3	41	12	FullDelay	0.287649	287649	1	2
144.129	f4.6	42	13	FullDelay	0.40586	405860	1	2
144.609	f4.6	42	14	FullDelay	0.351964	351964	1	2
144.649	f3.3	41	13	FullDelay	0.21594	215940	1	2
145.049	f6.6	44	14	FullDelay	0.218931	218931	1	2
145.449	f6.6	44	15	FullDelay	0.256635	256635	1	2
145.617	f5.3	43	13	FullDelay	0.729854	729854	1	2
145.889	f3.3	41	14	FullDelay	0.544518	544518	1	2
146.689	f5.3	43	14	FullDelay	0.219213	219213	1	2
147.289	f3.3	41	15	FullDelay	0.816684	816684	1	3
147.609	f3.3	41	16	FullDelay	0.241181	241181	1	2
148.169	f2.6	40	18	FullDelay	0.25375	253750	1	2
148.969	f3.3	41	17	FullDelay	0.769575	769575	1	3
149.225	f7.3	45	11	FullDelay	0.251042	251042	1	2
149.729	f8.6	46	10	FullDelay	0.49972	499720	1	3
150.705	f7.3	45	12	FullDelay	0.328156	328156	1	2
151.129	f8.6	46	11	FullDelay	0.697392	697392	1	3
151.657	f7.3	45	13	FullDelay	0.325371	325371	1	2
152.457	f7.3	45	14	FullDelay	0.332604	332604	1	2
153.017	f8.6	46	13	FullDelay	0.658309	658309	1	3
153.649	f7.3	45	15	FullDelay	0.24958	249580	1	2
154.729	f7.3	45	16	FullDelay	0.598188	598188	1	3
155.137	f8.6	46	15	FullDelay	0.589476	589476	1	2
156.129	f2.7	47	4	FullDelay	0.917194	917194	1	3
156.577	f8.6	46	17	FullDelay	0.344026	344026	1	2
158.089	f7.3	45	19	FullDelay	0.415233	415233	1	3
158.369	f8.6	46	18	FullDelay	0.94216	942160	1	2
158.849	f6.7	49	5	FullDelay	0.70448	704480	1	3
159.297	f4.7	48	7	FullDelay	0.871671	871671	1	2
159.617	f8.6	46	19	FullDelay	0.613731	613731	1	3
159.729	f7.3	45	21	FullDelay	0.228922	228922	1	2
160.849	f8.6	46	20	FullDelay	0.724859	724859	1	2
161.449	f8.6	46	21	FullDelay	0.236662	236662	1	2
161.529	f7.3	45	23	FullDelay	0.268544	268544	1	2
162.009	f4.7	48	9	FullDelay	0.762465	762465	1	2
162.409	f2.7	47	10	FullDelay	0.206351	206351	1	2
162.689	f6.7	49	9	FullDelay	0.256039	256039	1	2
163.009	f4.7	48	10	FullDelay	0.849083	849083	1	2
164.129	f8.6	46	23	FullDelay	0.909479	909479	1	3
164.649	f8.6	46	24	FullDelay	0.48859	488590	1	2
164.889	f6.7	49	11	FullDelay	0.219519	219519	1	2
165.009	f2.7	47	12	FullDelay	0.782314	782314	1	2
165.609	f4.7	48	12	FullDelay	0.984551	984551	1	2
165.809	f8.6	46	25	FullDelay	0.784745	784745	1	2
166.049	f2.7	47	13	FullDelay	0.801996	801996	1	3
166.969	f8.6	46	26	FullDelay	0.714699	714699	1	3
167.369	f8.6	46	27	FullDelay	0.286848	286848	1	2
167.849	f6.7	49	14	FullDelay	0.353518	353518	1	2
168.625	f8.7	50	7	FullDelay	0.347796	347796	1	2
168.809	f8.6	46	28	FullDelay	0.373322	373322	1	3
169.729	f8.6	46	29	FullDelay	0.267295	267295	1	2
170.537	f8.7	50	9	FullDelay	0.328827	328827	1	2
170.745	f8.6	46	30	FullDelay	0.351421	351421	1	2
171.609	f8.6	46	31	FullDelay	0.353312	353312	1	2
172.609	f8.6	46	32	FullDelay	0.229456	229456	1	2
173.649	f8.6	46	33	FullDelay	0.225192	225192	1	2
173.729	f3.4	53	1	FullDelay	0.23246	232460	1	2
174.569	f8.6	46	34	FullDelay	0.251327	251327	1	2
174.609	f3.4	53	2	FullDelay	0.481118	481118	1	2
175.569	f3.4	53	3	FullDelay	0.531468	531468	1	3
176.249	f8.7	50	14	FullDelay	0.285128	285128	1	2
176.769	f8.6	46	36	FullDelay	0.479572	479572	1	2
178.969	f8.6	46	38	FullDelay	0.473221	473221	1	3
179.257	f8.7	50	16	FullDelay	0.641803	641803	1	2
179.729	f8.6	46	39	FullDelay	0.541655	541655	1	2
179.737	f5.4	55	8	FullDelay	0.326731	326731	1	2
180.369	f4.8	54	6	FullDelay	0.230855	230855	1	2
180.369	f8.6	46	40	FullDelay	0.232406	232406	1	2
180.929	f8.7	50	17	FullDelay	0.66344	663440	1	2
181.289	f3.4	53	8	FullDelay	0.216203	216203	1	2
181.353	f2.8	52	8	FullDelay	0.61128	611280	1	3
181.689	f5.4	55	10	FullDelay	0.438659	438659	1	2
181.729	f4.8	54	7	FullDelay	0.38626	386260	1	2
181.849	f1.4	51	7	FullDelay	0.589353	589353	1	3
181.929	f7.4	57	3	FullDelay	0.220457	220457	1	2
182.209	f8.8	58	4	FullDelay	0.239883	239883	1	2
182.449	f8.7	50	19	FullDelay	0.260038	260038	1	2
182.617	f3.4	53	9	FullDelay	0.257469	257469	1	2
182.729	f5.4	55	11	FullDelay	0.668198	668198	1	3
183.529	f3.4	53	10	FullDelay	0.513435	513435	1	2
183.657	f6.8	56	9	FullDelay	0.664006	664006	1	2
183.993	f8.7	50	20	FullDelay	0.962355	962355	1	2
185.089	f5.4	55	13	FullDelay	0.728589	728589	1	3
185.489	f4.8	54	10	FullDelay	0.608357	608357	1	2
185.649	f6.8	56	11	FullDelay	0.35305	353050	1	2
186.489	f8.6	46	45	FullDelay	0.286885	286885	1	2
186.609	f2.8	52	12	FullDelay	0.40033	400330	1	2
186.729	f7.4	57	7	FullDelay	0.526047	526047	1	2
187.089	f3.4	53	13	FullDelay	0.745546	745546	1	3
187.489	f7.4	57	8	FullDelay	0.238991	238991	1	2
188.129	f6.8	56	13	FullDelay	0.454631	454631	1	2
189.449	f8.7	50	25	FullDelay	0.267979	267979	1	2
190.177	f8.8	58	11	FullDelay	0.969066	969066	1	3
191.089	f8.8	58	12	FullDelay	0.862798	862798	1	4
191.209	f8.7	50	26	FullDelay	0.784465	784465	1	2
192.145	f7.4	57	12	FullDelay	0.256893	256893	1	2
192.609	f7.4	57	13	FullDelay	0.328146	328146	1	2
192.849	f8.8	58	14	FullDelay	0.232424	232424	1	2
193.449	f7.4	57	14	FullDelay	0.220517	220517	1	2
193.689	f8.8	58	15	FullDelay	0.237542	237542	1	2
194.345	f7.4	57	15	FullDelay	0.33822	338220	1	2
195.489	f6.9	61	4	FullDelay	0.554553	554553	1	3
195.977	f7.4	57	16	FullDelay	0.517825	517825	1	2
196.089	f8.8	58	17	FullDelay	0.623511	623511	1	2
196.929	f6.9	61	5	FullDelay	0.56058	560580	1	3
197.609	f8.8	58	19	FullDelay	0.27137	271370	1	2
197.649	f2.9	59	5	FullDelay	0.651373	651373	1	3
198.529	f8.8	58	20	FullDelay	0.242533	242533	1	2
199.009	f7.4	57	19	FullDelay	0.305879	305879	1	2
199.569	f7.4	57	20	FullDelay	0.266158	266158	1	2
199.729	f8.8	58	21	FullDelay	0.72694	726940	1	3
200.257	f4.9	60	9	FullDelay	0.226041	226041	1	2
200.609	f8.8	58	22	FullDelay	0.399517	399517	1	2
201.169	f2.9	59	8	FullDelay	0.325933	325933	1	2
201.737	f6.9	61	9	FullDelay	0.682518	682518	1	2
202.009	f7.4	57	22	FullDelay	0.840032	840032	1	2
202.889	f7.4	57	23	FullDelay	0.546643	546643	1	2
203.089	f4.9	60	11	FullDelay	0.698525	698525	1	2
203.657	f6.9	61	11	FullDelay	0.370835	370835	1	2
203.769	f8.8	58	25	FullDelay	0.218154	218154	1	2
204.089	f4.9	60	12	FullDelay	0.777203	777203	1	2
204.409	f2.9	59	11	FullDelay	0.688151	688151	1	2
205.089	f4.9	60	13	FullDelay	0.695313	695313	1	2
205.729	f6.9	61	13	FullDelay	0.250552	250552	1	2
206.257	f2.9	59	12	FullDelay	0.79286	792860	1	3
206.729	f6.9	61	14	FullDelay	0.245424	245424	1	2
207.609	f8.8	58	28	FullDelay	0.729016	729016	1	3
209.313	f8.9	62	11	FullDelay	0.256539	256539	1	2
210.617	f8.9	62	12	FullDelay	0.252419	252419	1	2
211.737	f8.9	62	13	FullDelay	0.318292	318292	1	2
212.729	f8.9	62	14	FullDelay	0.241507	241507	1	2
213.329	f8.9	62	15	FullDelay	0.317681	317681	1	2
214.617	f8.9	62	16	FullDelay	0.234055	234055	1	2
215.609	f8.9	62	17	FullDelay	0.251987	251987	1	2
216.689	f8.9	62	18	FullDelay	0.2296	229600	1	2
217.329	f8.9	62	19	FullDelay	0.243987	243987	1	2
218.609	f8.9	62	20	FullDelay	0.271035	271035	1	2
219.449	f8.9	62	21	FullDelay	0.251452	251452	1	2
220.249	f8.9	62	22	FullDelay	0.212853	212853	1	2
221.569	f8.9	62	23	FullDelay	0.244706	244706	1	2
312.489	f3.4	53	16	FullDelay	0.236051	236051	1	2
