Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
134.649	f2.6	40	4	FullDelay	0.270189	270189	1	2
134.729	f3.3	41	3	FullDelay	0.266784	266784	1	2
135.377	f8.5	38	16	FullDelay	0.245346	245346	1	2
135.489	f3.3	41	4	FullDelay	0.483196	483196	1	3
135.689	f4.6	42	5	FullDelay	0.603509	603509	1	2
136.249	f3.3	41	5	FullDelay	0.24224	242240	1	2
136.409	f8.5	38	17	FullDelay	0.227274	227274	1	2
137.649	f8.5	38	18	FullDelay	0.223279	223279	1	2
137.729	f4.6	42	7	FullDelay	0.291858	291858	1	2
138.369	f3.3	41	7	FullDelay	0.248976	248976	1	2
138.529	f7.3	45	2	FullDelay	0.213113	213113	1	2
138.569	f4.6	42	8	FullDelay	0.33412	334120	1	2
139.017	f6.6	44	8	FullDelay	0.405509	405509	1	2
139.513	f3.3	41	8	FullDelay	0.336238	336238	1	2
139.537	f6.6	44	9	FullDelay	0.334232	334232	1	2
139.849	f8.5	38	20	FullDelay	0.214956	214956	1	2
139.857	f5.3	43	7	FullDelay	0.429744	429744	1	2
140.209	f2.6	40	9	FullDelay	0.328332	328332	1	2
140.457	f6.6	44	10	FullDelay	0.247967	247967	1	2
140.769	f4.6	42	10	FullDelay	0.395971	395971	1	3
140.817	f5.3	43	8	FullDelay	0.376372	376372	1	2
141.289	f6.6	44	11	FullDelay	0.219132	219132	1	2
141.289	f1.3	39	10	FullDelay	0.219227	219227	1	2
141.929	f2.6	40	10	FullDelay	0.780191	780191	1	2
142.409	f8.5	38	22	FullDelay	0.765766	765766	1	2
143.089	f1.3	39	12	FullDelay	0.430594	430594	1	2
143.689	f2.6	40	12	FullDelay	0.508235	508235	1	3
143.809	f4.6	42	13	FullDelay	0.280555	280555	1	2
144.633	f3.3	41	12	FullDelay	0.953512	953512	1	3
144.729	f6.6	44	14	FullDelay	0.282516	282516	1	2
145.529	f3.3	41	13	FullDelay	0.358559	358559	1	2
145.649	f6.6	44	15	FullDelay	0.292357	292357	1	2
145.929	f1.3	39	15	FullDelay	0.209027	209027	1	2
146.289	f3.3	41	14	FullDelay	0.264532	264532	1	2
146.489	f5.3	43	13	FullDelay	0.468608	468608	1	2
147.249	f4.6	42	16	FullDelay	0.601475	601475	1	3
147.689	f8.5	38	26	FullDelay	0.693618	693618	1	4
148.289	f8.5	38	27	FullDelay	0.246375	246375	1	2
149.169	f7.3	45	10	FullDelay	0.632521	632521	1	2
150.049	f7.3	45	11	FullDelay	0.565129	565129	1	4
150.785	f7.3	45	12	FullDelay	0.335386	335386	1	2
152.345	f8.6	46	12	FullDelay	0.267997	267997	1	2
152.937	f7.3	45	14	FullDelay	0.721721	721721	1	2
153.297	f7.3	45	15	FullDelay	0.29315	293150	1	2
153.937	f8.6	46	14	FullDelay	0.248019	248019	1	2
154.537	f8.6	46	15	FullDelay	0.314605	314605	1	2
154.649	f7.3	45	16	FullDelay	0.37775	377750	1	2
155.617	f8.6	46	16	FullDelay	0.293296	293296	1	2
155.937	f6.7	49	3	FullDelay	0.742203	742203	1	3
156.329	f7.3	45	18	FullDelay	0.252493	252493	1	2
157.249	f7.3	45	19	FullDelay	0.231662	231662	1	2
157.969	f6.7	49	5	FullDelay	0.753171	753171	1	3
158.385	f2.7	47	6	FullDelay	0.239225	239225	1	2
158.809	f7.3	45	20	FullDelay	0.359931	359931	1	2
159.169	f8.6	46	19	FullDelay	0.281964	281964	1	2
159.689	f8.6	46	20	FullDelay	0.453588	453588	1	2
160.569	f8.6	46	21	FullDelay	0.216871	216871	1	2
160.617	f4.7	48	9	FullDelay	0.320401	320401	1	2
161.217	f2.7	47	8	FullDelay	0.554759	554759	1	3
161.489	f4.7	48	10	FullDelay	0.312035	312035	1	2
162.049	f7.3	45	23	FullDelay	0.227865	227865	1	2
162.129	f2.7	47	9	FullDelay	0.696786	696786	1	2
162.809	f4.7	48	11	FullDelay	0.569964	569964	1	2
162.929	f2.7	47	10	FullDelay	0.636235	636235	1	2
162.945	f6.7	49	10	FullDelay	0.254965	254965	1	2
163.529	f4.7	48	12	FullDelay	0.218404	218404	1	2
164.129	f6.7	49	11	FullDelay	0.72067	720670	1	2
164.489	f4.7	48	13	FullDelay	0.328961	328961	1	2
164.633	f6.7	49	12	FullDelay	0.278593	278593	1	2
165.289	f2.7	47	12	FullDelay	0.618652	618652	1	3
165.369	f6.7	49	13	FullDelay	0.232916	232916	1	2
165.489	f8.6	46	25	FullDelay	0.668952	668952	1	2
165.729	f4.7	48	14	FullDelay	0.494963	494963	1	2
166.609	f6.7	49	14	FullDelay	0.216026	216026	1	2
167.249	f6.7	49	15	FullDelay	0.237062	237062	1	2
168.569	f6.7	49	16	FullDelay	0.21942	219420	1	2
172.697	f8.7	50	10	FullDelay	0.603697	603697	1	3
173.985	f2.8	52	3	FullDelay	0.669342	669342	1	3
174.465	f8.7	50	11	FullDelay	0.986951	986951	1	2
175.345	f8.7	50	12	FullDelay	0.333804	333804	1	2
175.569	f4.8	54	2	FullDelay	0.246968	246968	1	2
175.849	f3.4	53	3	FullDelay	0.24788	247880	1	2
176.425	f8.7	50	13	FullDelay	0.266758	266758	1	2
177.257	f8.7	50	14	FullDelay	0.221766	221766	1	2
177.529	f3.4	53	5	FullDelay	0.222927	222927	1	2
177.849	f4.8	54	4	FullDelay	0.217009	217009	1	2
178.297	f8.7	50	15	FullDelay	0.256169	256169	1	2
179.609	f3.4	53	7	FullDelay	0.260761	260761	1	2
179.809	f4.8	54	6	FullDelay	0.319612	319612	1	2
179.817	f8.7	50	16	FullDelay	0.80015	800150	1	2
180.369	f4.8	54	7	FullDelay	0.228472	228472	1	2
181.217	f5.4	55	9	FullDelay	0.307518	307518	1	2
181.489	f7.4	57	2	FullDelay	0.241134	241134	1	2
181.609	f4.8	54	8	FullDelay	0.223426	223426	1	2
182.009	f8.7	50	18	FullDelay	0.400334	400334	1	2
182.329	f4.8	54	9	FullDelay	0.228426	228426	1	2
182.497	f6.8	56	8	FullDelay	0.659041	659041	1	2
182.697	f5.4	55	10	FullDelay	0.247957	247957	1	2
183.169	f3.4	53	10	FullDelay	0.269085	269085	1	2
183.273	f7.4	57	3	FullDelay	0.857856	857856	1	3
183.369	f4.8	54	10	FullDelay	0.238567	238567	1	2
183.409	f5.4	55	11	FullDelay	0.286289	286289	1	2
183.905	f2.8	52	12	FullDelay	0.340835	340835	1	2
184.089	f8.7	50	20	FullDelay	0.485452	485452	1	2
184.745	f4.8	54	11	FullDelay	0.693518	693518	1	3
184.969	f1.4	51	10	FullDelay	0.734131	734131	1	2
186.009	f5.4	55	13	FullDelay	0.802856	802856	1	2
186.017	f8.7	50	22	FullDelay	0.540327	540327	1	2
186.729	f4.8	54	13	FullDelay	0.286071	286071	1	2
187.089	f3.4	53	13	FullDelay	0.264866	264866	1	2
187.329	f8.7	50	23	FullDelay	0.891304	891304	1	2
187.449	f1.4	51	12	FullDelay	0.854161	854161	1	2
188.057	f8.7	50	24	FullDelay	0.655583	655583	1	3
188.289	f6.8	56	13	FullDelay	0.253293	253293	1	2
188.809	f1.4	51	13	FullDelay	0.623406	623406	1	2
189.689	f4.8	54	16	FullDelay	0.243615	243615	1	2
191.377	f7.4	57	10	FullDelay	0.758798	758798	1	3
191.529	f8.7	50	27	FullDelay	0.690831	690831	1	4
192.369	f7.4	57	11	FullDelay	0.892902	892902	1	4
192.689	f8.7	50	28	FullDelay	0.655953	655953	1	2
193.369	f8.7	50	29	FullDelay	0.225191	225191	1	2
193.929	f8.8	58	14	FullDelay	0.450102	450102	1	2
194.505	f8.8	58	15	FullDelay	0.327987	327987	1	2
195.417	f7.4	57	13	FullDelay	0.869251	869251	1	2
195.769	f8.7	50	31	FullDelay	0.232916	232916	1	2
196.369	f2.9	59	4	FullDelay	0.582328	582328	1	3
196.689	f8.7	50	32	FullDelay	0.586741	586741	1	3
197.649	f7.4	57	15	FullDelay	0.362296	362296	1	2
198.169	f8.8	58	18	FullDelay	0.284042	284042	1	2
198.577	f7.4	57	16	FullDelay	0.266429	266429	1	2
199.249	f8.7	50	34	FullDelay	0.784554	784554	1	2
200.313	f4.9	60	8	FullDelay	0.664728	664728	1	2
200.889	f7.4	57	18	FullDelay	0.538028	538028	1	4
201.209	f6.9	61	9	FullDelay	0.215131	215131	1	2
201.353	f8.9	62	4	FullDelay	0.653114	653114	1	3
201.609	f7.4	57	19	FullDelay	0.255723	255723	1	2
202.009	f8.8	58	21	FullDelay	0.21531	215310	1	2
202.529	f8.8	58	22	FullDelay	0.284266	284266	1	2
203.769	f6.9	61	11	FullDelay	0.56001	560010	1	2
204.729	f4.9	60	11	FullDelay	0.289014	289014	1	2
204.729	f7.4	57	22	FullDelay	0.221093	221093	1	2
204.745	f6.9	61	12	FullDelay	0.300184	300184	1	2
205.209	f2.9	59	11	FullDelay	0.710525	710525	1	2
205.809	f6.9	61	13	FullDelay	0.56016	560160	1	3
206.009	f2.9	59	12	FullDelay	0.590202	590202	1	2
206.849	f7.4	57	24	FullDelay	0.230775	230775	1	2
206.857	f2.9	59	13	FullDelay	0.508725	508725	1	2
208.385	f8.9	62	10	FullDelay	0.242563	242563	1	2
208.969	f7.4	57	26	FullDelay	0.569975	569975	1	2
209.409	f7.4	57	27	FullDelay	0.292447	292447	1	2
209.817	f8.9	62	11	FullDelay	0.328355	328355	1	2
210.537	f7.4	57	28	FullDelay	0.236301	236301	1	2
211.097	f8.9	62	12	FullDelay	0.782356	782356	1	3
212.449	f7.4	57	30	FullDelay	0.267318	267318	1	2
213.489	f7.4	57	31	FullDelay	0.277012	277012	1	2
214.489	f7.4	57	32	FullDelay	0.26077	260770	1	2
215.089	f8.9	62	16	FullDelay	0.276605	276605	1	2
215.449	f7.4	57	33	FullDelay	0.285472	285472	1	2
216.249	f7.4	57	34	FullDelay	0.226136	226136	1	2
216.729	f8.9	62	18	FullDelay	0.329121	329121	1	2
217.569	f8.9	62	19	FullDelay	0.267345	267345	1	2
218.529	f8.9	62	20	FullDelay	0.284033	284033	1	2
219.289	f8.9	62	21	FullDelay	0.253509	253509	1	2
219.929	f7.4	57	37	FullDelay	0.235922	235922	1	2
220.289	f8.9	62	22	FullDelay	0.243871	243871	1	2
220.929	f7.4	57	38	FullDelay	0.822156	822156	1	2
221.329	f7.4	57	39	FullDelay	0.251002	251002	1	2
221.849	f8.9	62	23	FullDelay	0.600843	600843	1	3
