Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
87.5289	f8.2	22	25	FullDelay	0.265435	265435	1	2
88.4089	f8.2	22	26	FullDelay	0.282384	282384	1	2
89.2249	f8.3	26	11	FullDelay	0.344376	344376	1	2
89.6969	f8.2	22	27	FullDelay	0.276783	276783	1	2
90.6969	f8.3	26	13	FullDelay	0.320501	320501	1	2
91.4569	f8.3	26	14	FullDelay	0.256111	256111	1	2
91.4889	f2.4	28	1	FullDelay	0.232714	232714	1	2
91.6889	f1.2	27	1	FullDelay	0.353767	353767	1	2
92.3289	f2.4	28	2	FullDelay	0.250238	250238	1	2
92.6089	f8.3	26	15	FullDelay	0.220339	220339	1	2
93.5689	f8.3	26	16	FullDelay	0.262785	262785	1	2
94.4889	f8.3	26	17	FullDelay	0.347686	347686	1	2
94.5289	f2.4	28	4	FullDelay	0.22096	220960	1	2
94.9289	f1.2	27	4	FullDelay	0.247812	247812	1	2
95.5689	f1.2	27	5	FullDelay	0.229401	229401	1	2
95.5769	f3.2	29	3	FullDelay	0.848217	848217	1	3
95.7689	f2.4	28	5	FullDelay	0.301701	301701	1	2
96.2889	f1.2	27	6	FullDelay	0.225861	225861	1	2
96.4889	f2.4	28	6	FullDelay	0.262213	262213	1	2
96.9689	f3.2	29	4	FullDelay	0.798491	798491	1	3
97.5289	f1.2	27	7	FullDelay	0.241013	241013	1	2
97.6489	f3.2	29	5	FullDelay	0.23485	234850	1	2
97.8489	f8.4	34	1	FullDelay	0.528348	528348	1	3
98.3289	f3.2	29	6	FullDelay	0.230026	230026	1	2
98.4649	f1.2	27	8	FullDelay	0.320239	320239	1	2
98.6489	f2.4	28	8	FullDelay	0.21547	215470	1	2
99.0889	f4.4	30	5	FullDelay	0.216168	216168	1	2
99.4089	f8.3	26	21	FullDelay	0.453083	453083	1	2
100.449	f8.3	26	22	FullDelay	0.232452	232452	1	2
100.729	f3.2	29	8	FullDelay	0.24721	247210	1	2
100.769	f1.2	27	10	FullDelay	0.339846	339846	1	2
101.249	f1.2	27	11	FullDelay	0.241653	241653	1	2
101.529	f6.4	32	9	FullDelay	0.710381	710381	1	4
101.617	f3.2	29	9	FullDelay	0.459269	459269	1	2
101.777	f4.4	30	7	FullDelay	0.401037	401037	1	2
103.017	f4.4	30	8	FullDelay	0.833363	833363	1	2
103.617	f4.4	30	9	FullDelay	0.306255	306255	1	2
103.889	f1.2	27	13	FullDelay	0.75151	751510	1	2
104.137	f3.2	29	11	FullDelay	0.654809	654809	1	2
104.649	f5.2	31	10	FullDelay	0.629646	629646	1	2
104.649	f1.2	27	14	FullDelay	0.345743	345743	1	2
104.889	f3.2	29	12	FullDelay	0.472243	472243	1	2
105.289	f5.2	31	11	FullDelay	0.230744	230744	1	2
105.569	f3.2	29	13	FullDelay	0.491023	491023	1	2
106.449	f3.2	29	14	FullDelay	0.280935	280935	1	2
106.609	f2.4	28	15	FullDelay	0.245002	245002	1	2
106.649	f4.4	30	12	FullDelay	0.221552	221552	1	2
107.289	f1.2	27	16	FullDelay	0.707124	707124	1	2
107.649	f1.2	27	17	FullDelay	0.309466	309466	1	2
107.849	f3.2	29	15	FullDelay	0.553074	553074	1	2
108.489	f4.4	30	14	FullDelay	0.247983	247983	1	2
108.705	f8.4	34	11	FullDelay	0.434649	434649	1	3
110.409	f7.2	33	8	FullDelay	0.652354	652354	1	3
110.697	f8.4	34	13	FullDelay	0.408866	408866	1	2
111.609	f8.4	34	14	FullDelay	0.288241	288241	1	2
111.769	f7.2	33	9	FullDelay	0.594555	594555	1	3
112.497	f8.4	34	15	FullDelay	0.460783	460783	1	2
113.089	f7.2	33	10	FullDelay	0.972924	972924	1	4
113.329	f8.4	34	16	FullDelay	0.290202	290202	1	2
114.089	f7.2	33	11	FullDelay	0.982616	982616	1	3
114.529	f8.4	34	17	FullDelay	0.264337	264337	1	2
115.289	f8.4	34	18	FullDelay	0.238504	238504	1	2
116.049	f7.2	33	13	FullDelay	0.490054	490054	1	3
116.689	f8.4	34	19	FullDelay	0.285359	285358	1	2
117.553	f6.5	37	6	FullDelay	0.256211	256211	1	2
117.729	f8.4	34	20	FullDelay	0.269606	269606	1	2
117.777	f7.2	33	14	FullDelay	0.339273	339273	1	2
118.705	f7.2	33	15	FullDelay	0.328897	328897	1	2
119.425	f7.2	33	16	FullDelay	0.347363	347363	1	2
119.977	f2.5	35	7	FullDelay	0.761449	761449	1	2
120.777	f8.5	38	3	FullDelay	0.353491	353491	1	2
120.809	f6.5	37	9	FullDelay	0.24319	243190	1	2
121.137	f8.4	34	23	FullDelay	0.541356	541356	1	3
121.377	f8.5	38	4	FullDelay	0.240615	240615	1	2
121.617	f7.2	33	18	FullDelay	0.24644	246440	1	2
121.729	f4.5	36	9	FullDelay	0.765619	765619	1	4
121.889	f6.5	37	10	FullDelay	0.419415	419415	1	2
122.609	f4.5	36	10	FullDelay	0.286743	286743	1	2
123.929	f2.5	35	11	FullDelay	0.221521	221521	1	2
124.657	f4.5	36	12	FullDelay	0.302494	302494	1	2
125.209	f6.5	37	13	FullDelay	0.666337	666337	1	2
125.569	f2.5	35	13	FullDelay	0.291472	291472	1	2
125.649	f4.5	36	13	FullDelay	0.25335	253350	1	2
127.049	f7.2	33	23	FullDelay	0.222314	222314	1	2
127.769	f8.5	38	9	FullDelay	0.865499	865499	1	4
128.649	f7.2	33	24	FullDelay	0.247239	247239	1	2
129.609	f7.2	33	25	FullDelay	0.236124	236124	1	2
130.489	f2.6	40	1	FullDelay	0.231957	231957	1	2
130.649	f7.2	33	26	FullDelay	0.232456	232456	1	2
131.569	f7.2	33	27	FullDelay	0.254672	254672	1	2
132.265	f8.5	38	13	FullDelay	0.260204	260204	1	2
132.665	f8.5	38	14	FullDelay	0.272364	272364	1	2
133.569	f7.2	33	29	FullDelay	0.25393	253930	1	2
133.769	f2.6	40	4	FullDelay	0.240298	240298	1	2
133.969	f1.3	39	3	FullDelay	0.298743	298743	1	2
134.137	f8.5	38	15	FullDelay	0.730633	730633	1	2
134.689	f7.2	33	30	FullDelay	0.230849	230849	1	2
135.537	f8.5	38	16	FullDelay	0.280375	280375	1	2
135.665	f4.6	42	4	FullDelay	0.654463	654463	1	3
135.769	f2.6	40	6	FullDelay	0.233929	233929	1	2
135.969	f1.3	39	5	FullDelay	0.344088	344088	1	2
136.329	f8.5	38	17	FullDelay	0.226099	226099	1	2
136.369	f1.3	39	6	FullDelay	0.227198	227198	1	2
136.569	f2.6	40	7	FullDelay	0.345286	345286	1	2
137.249	f2.6	40	8	FullDelay	0.227293	227293	1	2
137.289	f3.3	41	5	FullDelay	0.444488	444488	1	2
137.449	f1.3	39	7	FullDelay	0.213842	213842	1	2
137.489	f4.6	42	6	FullDelay	0.220235	220235	1	2
138.473	f5.3	43	6	FullDelay	0.821784	821784	1	2
138.849	f8.5	38	19	FullDelay	0.327842	327842	1	2
139.369	f8.5	38	20	FullDelay	0.303814	303814	1	2
139.617	f6.6	44	8	FullDelay	0.313684	313684	1	2
139.689	f2.6	40	10	FullDelay	0.256471	256471	1	2
139.849	f1.3	39	9	FullDelay	0.636112	636112	1	2
140.289	f8.5	38	21	FullDelay	0.225742	225742	1	2
140.377	f2.6	40	11	FullDelay	0.339616	339616	1	2
141.057	f3.3	41	8	FullDelay	0.623627	623627	1	2
141.737	f3.3	41	9	FullDelay	0.35429	354290	1	2
141.809	f1.3	39	11	FullDelay	0.235293	235293	1	2
142.569	f3.3	41	10	FullDelay	0.272412	272412	1	2
142.609	f1.3	39	12	FullDelay	0.397089	397089	1	2
143.097	f6.6	44	11	FullDelay	0.372683	372683	1	2
143.369	f2.6	40	13	FullDelay	0.933945	933945	1	2
143.489	f6.6	44	12	FullDelay	0.265917	265917	1	2
144.889	f2.6	40	14	FullDelay	0.886183	886183	1	3
144.929	f1.3	39	14	FullDelay	0.348786	348786	1	2
145.329	f8.5	38	25	FullDelay	0.429187	429187	1	2
145.729	f3.3	41	13	FullDelay	0.418159	418159	1	2
146.169	f4.6	42	13	FullDelay	0.877226	877226	1	2
146.649	f2.6	40	16	FullDelay	0.35186	351860	1	2
147.369	f1.3	39	16	FullDelay	0.789385	789385	1	2
147.489	f7.3	45	9	FullDelay	0.237136	237136	1	2
147.729	f1.3	39	17	FullDelay	0.238693	238693	1	2
148.089	f8.6	46	8	FullDelay	0.233441	233441	1	2
148.929	f8.6	46	9	FullDelay	0.632311	632311	1	3
149.465	f7.3	45	11	FullDelay	0.309543	309543	1	2
150.673	f7.3	45	12	FullDelay	0.536349	536349	1	3
151.657	f7.3	45	13	FullDelay	0.2268	226800	1	2
151.793	f8.6	46	12	FullDelay	0.392342	392342	1	2
152.529	f7.3	45	14	FullDelay	0.24677	246770	1	2
152.729	f8.6	46	13	FullDelay	0.280869	280869	1	2
153.657	f7.3	45	15	FullDelay	0.310671	310671	1	2
155.673	f4.7	48	4	FullDelay	0.604887	604887	1	3
155.729	f7.3	45	17	FullDelay	0.375579	375579	1	2
156.849	f8.6	46	17	FullDelay	0.276843	276843	1	2
157.409	f8.6	46	18	FullDelay	0.225685	225685	1	2
157.449	f7.3	45	19	FullDelay	0.367154	367154	1	2
158.433	f2.7	47	6	FullDelay	0.261548	261548	1	2
158.977	f2.7	47	7	FullDelay	0.492223	492223	1	2
159.609	f7.3	45	21	FullDelay	0.242101	242101	1	2
160.057	f2.7	47	8	FullDelay	0.677538	677538	1	2
160.249	f7.3	45	22	FullDelay	0.243655	243655	1	2
160.697	f2.7	47	9	FullDelay	0.305552	305552	1	2
161.497	f4.7	48	9	FullDelay	0.667183	667183	1	3
162.369	f4.7	48	10	FullDelay	0.314115	314115	1	2
162.577	f6.7	49	8	FullDelay	0.298835	298835	1	2
163.409	f6.7	49	9	FullDelay	0.213941	213941	1	2
164.049	f7.3	45	25	FullDelay	0.240053	240053	1	2
164.489	f7.3	45	26	FullDelay	0.373007	373007	1	2
165.009	f2.7	47	13	FullDelay	0.313444	313444	1	2
165.929	f2.7	47	14	FullDelay	0.627392	627392	1	3
165.929	f7.3	45	27	FullDelay	0.577064	577064	1	2
166.689	f7.3	45	28	FullDelay	0.359915	359915	1	2
167.369	f7.3	45	29	FullDelay	0.285208	285208	1	2
168.169	f6.7	49	13	FullDelay	0.234918	234918	1	2
173.073	f8.7	50	11	FullDelay	0.435091	435091	1	3
173.633	f8.7	50	12	FullDelay	0.258279	258279	1	2
175.529	f4.8	54	3	FullDelay	0.228134	228134	1	2
175.705	f8.7	50	14	FullDelay	0.399409	399409	1	3
175.729	f3.4	53	3	FullDelay	0.292571	292571	1	2
176.337	f8.7	50	15	FullDelay	0.257418	257418	1	2
176.489	f3.4	53	4	FullDelay	0.21795	217950	1	2
176.729	f4.8	54	4	FullDelay	0.233537	233537	1	2
177.249	f3.4	53	5	FullDelay	0.221458	221458	1	2
177.689	f4.8	54	5	FullDelay	0.232426	232426	1	2
178.489	f4.8	54	6	FullDelay	0.241731	241731	1	2
178.585	f8.7	50	17	FullDelay	0.262394	262394	1	2
178.937	f3.4	53	6	FullDelay	0.813285	813285	1	4
179.249	f7.4	57	1	FullDelay	0.231969	231969	1	2
179.569	f8.8	58	2	FullDelay	0.216841	216841	1	2
179.577	f8.7	50	18	FullDelay	0.284012	284012	1	2
179.777	f5.4	55	8	FullDelay	0.410209	410209	1	2
179.817	f3.4	53	7	FullDelay	0.714434	714434	1	3
180.409	f3.4	53	8	FullDelay	0.223392	223392	1	2
180.609	f4.8	54	8	FullDelay	0.320339	320339	1	2
181.425	f3.4	53	9	FullDelay	0.247217	247217	1	2
181.649	f4.8	54	9	FullDelay	0.279101	279101	1	2
182.049	f5.4	55	10	FullDelay	0.496289	496289	1	2
182.769	f2.8	52	10	FullDelay	0.87452	874520	1	4
183.097	f6.8	56	9	FullDelay	0.30789	307890	1	2
183.097	f1.4	51	8	FullDelay	0.248814	248814	1	2
183.657	f5.4	55	12	FullDelay	0.323011	323011	1	2
184.089	f8.7	50	22	FullDelay	0.287055	287055	1	2
184.649	f8.7	50	23	FullDelay	0.445606	445606	1	2
184.889	f1.4	51	10	FullDelay	0.620931	620931	1	3
185.289	f8.8	58	7	FullDelay	0.28419	284190	1	2
185.329	f2.8	52	12	FullDelay	0.632521	632521	1	3
185.489	f7.4	57	6	FullDelay	0.241181	241181	1	2
185.929	f6.8	56	11	FullDelay	0.442315	442315	1	2
186.529	f5.4	55	15	FullDelay	0.247456	247456	1	2
186.577	f6.8	56	12	FullDelay	0.226457	226457	1	2
187.489	f4.8	54	14	FullDelay	0.25227	252270	1	2
187.529	f6.8	56	13	FullDelay	0.216847	216847	1	2
188.369	f4.8	54	15	FullDelay	0.228741	228741	1	2
189.089	f1.4	51	14	FullDelay	0.274961	274961	1	2
190.289	f8.8	58	11	FullDelay	0.220785	220785	1	2
191.049	f7.4	57	11	FullDelay	0.214824	214824	1	2
191.489	f7.4	57	12	FullDelay	0.240713	240713	1	2
191.689	f8.8	58	12	FullDelay	0.290108	290108	1	2
192.729	f7.4	57	13	FullDelay	0.59857	598570	1	4
193.729	f7.4	57	14	FullDelay	0.557702	557702	1	4
194.185	f8.8	58	14	FullDelay	0.694326	694326	1	2
195.569	f8.8	58	15	FullDelay	0.221345	221345	1	2
196.457	f8.8	58	16	FullDelay	0.295203	295203	1	2
197.297	f7.4	57	17	FullDelay	0.417739	417739	1	2
198.729	f7.4	57	19	FullDelay	0.234024	234024	1	2
199.177	f8.8	58	18	FullDelay	0.690582	690582	1	2
199.593	f7.4	57	20	FullDelay	0.30165	301650	1	2
199.985	f2.9	59	7	FullDelay	0.717869	717869	1	4
200.409	f7.4	57	21	FullDelay	0.253856	253856	1	2
201.169	f6.9	61	9	FullDelay	0.283	283000	1	2
201.929	f4.9	60	10	FullDelay	0.492121	492121	1	2
203.049	f6.9	61	11	FullDelay	0.535485	535485	1	2
203.617	f2.9	59	11	FullDelay	0.234119	234119	1	2
203.649	f4.9	60	12	FullDelay	0.256793	256793	1	2
204.369	f4.9	60	13	FullDelay	0.275818	275818	1	2
205.609	f8.8	58	24	FullDelay	0.442681	442681	1	3
206.009	f7.4	57	26	FullDelay	0.221984	221984	1	2
206.369	f2.9	59	13	FullDelay	0.673376	673376	1	2
207.569	f8.8	58	26	FullDelay	0.224897	224897	1	2
208.649	f8.8	58	27	FullDelay	0.413371	413371	1	2
209.945	f8.9	62	12	FullDelay	0.263658	263658	1	2
211.497	f8.9	62	14	FullDelay	0.237936	237936	1	2
212.617	f8.9	62	15	FullDelay	0.284519	284519	1	2
213.649	f8.9	62	16	FullDelay	0.214378	214378	1	2
214.545	f8.9	62	17	FullDelay	0.25249	252490	1	2
215.417	f8.9	62	18	FullDelay	0.25764	257640	1	2
216.569	f8.9	62	19	FullDelay	0.210893	210893	1	2
217.329	f8.9	62	20	FullDelay	0.230119	230119	1	2
218.609	f8.9	62	21	FullDelay	0.281032	281032	1	2
219.689	f8.9	62	22	FullDelay	0.227099	227099	1	2
220.569	f8.9	62	23	FullDelay	0.457119	457119	1	2
221.529	f8.9	62	24	FullDelay	0.249039	249039	1	2
