Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
2,2.04893,0,Received,33.3377,8.54957
6,2.04893,0,Received,4.63146,16.5248
8,2.04893,0,Received,42.0188,1.59145
13,2.04893,0,Received,54.6041,11.2475
27,2.04893,0,Received,78.3858,13.1982
28,2.04893,0,Received,93.1853,3.07553
32,2.04893,0,Received,39.1722,11.7593
35,2.04893,0,Received,103.94,7.88655
16,2.05693,0,Received,152.744,15.5087
36,2.05693,0,Received,134.569,10.5595
24,2.06493,0,Received,166.812,16.9199
4,2.07293,0,Received,185.345,2.58953
19,2.07293,0,Received,181.351,9.99965
6,2.13381,0,Broadcast,4.71634,16.5248
8,2.13937,0,Broadcast,42.1092,1.59145
35,2.14429,0,Broadcast,103.94,7.88655
32,2.15121,0,Broadcast,39.2744,11.7593
16,2.15662,0,Broadcast,152.843,15.5087
13,2.16456,0,Broadcast,55.1822,11.2475
1,2.16893,0,Duplicate,10.8446,10
1,2.16893,0,Duplicate,10.8446,10
1,2.16893,0,Duplicate,10.8446,10
1,2.16893,0,Duplicate,10.8446,10
2,2.16893,0,Duplicate,33.4577,8.54957
2,2.16893,0,Duplicate,33.4577,8.54957
2,2.16893,0,Suppressed,33.4577,8.54957
2,2.16893,0,Duplicate,33.4577,8.54957
2,2.16893,0,Duplicate,33.4577,8.54957
4,2.16893,0,Duplicate,185.441,2.58953
13,2.16893,0,Duplicate,55.2041,11.2475
13,2.16893,0,Duplicate,55.2041,11.2475
13,2.16893,0,Duplicate,55.2041,11.2475
13,2.16893,0,Duplicate,55.2041,11.2475
13,2.16893,0,Suppressed,55.2041,11.2475
16,2.16893,0,Duplicate,152.856,15.5087
16,2.16893,0,Duplicate,152.856,15.5087
16,2.16893,0,Duplicate,152.856,15.5087
19,2.16893,0,Duplicate,181.831,9.99965
24,2.16893,0,Duplicate,166.916,16.9199
27,2.16893,0,Duplicate,78.3858,13.1982
27,2.16893,0,Duplicate,78.3858,13.1982
27,2.16893,0,Duplicate,78.3858,13.1982
27,2.16893,0,Duplicate,78.3858,13.1982
27,2.16893,0,Suppressed,78.3858,13.1982
28,2.16893,0,Duplicate,93.3053,3.07553
28,2.16893,0,Duplicate,93.3053,3.07553
28,2.16893,0,Duplicate,93.3053,3.07553
28,2.16893,0,Duplicate,93.3053,3.07553
28,2.16893,0,Suppressed,93.3053,3.07553
36,2.16893,0,Duplicate,134.681,10.5595
36,2.16893,0,Duplicate,134.681,10.5595
36,2.16893,0,Duplicate,134.681,10.5595
4,2.17693,0,Duplicate,185.449,2.58953
4,2.17693,0,Duplicate,185.449,2.58953
12,2.17693,0,Received,226.576,18.3927
16,2.17693,0,Duplicate,152.864,15.5087
17,2.17693,0,Received,238.156,0.964929
19,2.17693,0,Duplicate,181.871,9.99965
19,2.17693,0,Duplicate,181.871,9.99965
24,2.17693,0,Duplicate,166.924,16.9199
24,2.17693,0,Duplicate,166.924,16.9199
26,2.17693,0,Received,247.561,2.31316
36,2.17693,0,Duplicate,134.689,10.5595
38,2.17693,0,Received,224.45,4.99367
3,2.18493,0,Received,263.837,3.25044
21,2.18493,0,Received,267.069,10.8198
24,2.18493,0,Duplicate,166.932,16.9199
1,2.20893,0,Duplicate,11.0446,10
2,2.20893,0,Duplicate,33.4977,8.54957
2,2.20893,0,Duplicate,33.4977,8.54957
3,2.20893,0,Duplicate,263.837,3.25044
4,2.20893,0,Duplicate,185.481,2.58953
6,2.20893,0,Duplicate,4.79146,16.5248
6,2.20893,0,Suppressed,4.79146,16.5248
8,2.20893,0,Duplicate,42.1788,1.59145
8,2.20893,0,Suppressed,42.1788,1.59145
