Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
28,2.04893,0,Received,98.5238,13.1982
29,2.04893,0,Received,112.168,3.07553
33,2.04893,0,Received,45.6901,11.7593
6,2.04893,0,Received,5.22743,16.5248
8,2.04893,0,Received,51.2426,1.59145
9,2.04893,0,Received,48.3142,7.16432
14,2.04893,0,Received,56.6452,11.2475
2,2.04893,0,Received,40.5582,8.54957
36,2.05693,0,Received,129.983,7.88655
37,2.06493,0,Received,173.417,10.5595
17,2.07293,0,Received,185.461,15.5087
29,2.10098,0,Broadcast,112.168,3.07553
37,2.10643,0,Broadcast,173.624,10.5595
20,2.12893,0,Received,212.574,9.99965
20,2.12893,0,Duplicate,212.574,9.99965
25,2.12893,0,Received,213.41,16.9199
25,2.12893,0,Duplicate,213.41,16.9199
28,2.12893,0,Duplicate,98.6038,13.1982
28,2.12893,0,Suppressed,98.6038,13.1982
28,2.12893,0,Duplicate,98.6038,13.1982
33,2.12893,0,Duplicate,45.6901,11.7593
33,2.12893,0,Suppressed,45.6901,11.7593
4,2.12893,0,Received,227.695,2.58953
4,2.12893,0,Duplicate,227.695,2.58953
6,2.12893,0,Duplicate,5.30743,16.5248
6,2.12893,0,Suppressed,5.30743,16.5248
8,2.12893,0,Duplicate,51.3226,1.59145
8,2.12893,0,Suppressed,51.3226,1.59145
9,2.12893,0,Duplicate,48.3142,7.16432
9,2.12893,0,Suppressed,48.3142,7.16432
13,2.12893,0,Received,286.829,18.3927
14,2.12893,0,Duplicate,56.7252,11.2475
14,2.12893,0,Suppressed,56.7252,11.2475
14,2.12893,0,Duplicate,56.7252,11.2475
17,2.12893,0,Duplicate,185.461,15.5087
17,2.12893,0,Duplicate,185.461,15.5087
1,2.12893,0,Duplicate,10.6446,10
2,2.12893,0,Duplicate,40.6382,8.54957
2,2.12893,0,Suppressed,40.6382,8.54957
36,2.12893,0,Duplicate,130.055,7.88655
36,2.12893,0,Duplicate,130.055,7.88655
36,2.12893,0,Suppressed,130.055,7.88655
39,2.12893,0,Received,273.567,4.99367
27,2.13693,0,Received,302.011,2.31316
33,2.13693,0,Duplicate,45.6901,11.7593
8,2.13693,0,Duplicate,51.3306,1.59145
9,2.13693,0,Duplicate,48.3142,7.16432
18,2.13693,0,Received,295.252,0.964929
2,2.13693,0,Duplicate,40.6462,8.54957
22,2.14493,0,Received,330.846,10.8198
3,2.14493,0,Received,324.723,3.25044
1,2.14493,0,Duplicate,10.7246,10
39,2.14493,0,Duplicate,273.567,4.99367
6,2.15293,0,Duplicate,5.33143,16.5248
20,2.17284,0,Broadcast,212.618,9.99965
22,2.18749,0,Broadcast,330.888,10.8198
19,2.20893,0,Received,385.791,18.0779
23,2.20893,0,Received,432.014,7.36006
25,2.20893,0,Duplicate,213.81,16.9199
25,2.20893,0,Duplicate,213.81,16.9199
25,2.20893,0,Suppressed,213.81,16.9199
27,2.20893,0,Duplicate,302.011,2.31316
27,2.20893,0,Duplicate,302.011,2.31316
27,2.20893,0,Suppressed,302.011,2.31316
28,2.20893,0,Duplicate,98.6838,13.1982
29,2.20893,0,Duplicate,112.168,3.07553
29,2.20893,0,Suppressed,112.168,3.07553
31,2.20893,0,Received,424.399,5.4748
3,2.20893,0,Duplicate,324.723,3.25044
3,2.20893,0,Duplicate,324.723,3.25044
3,2.20893,0,Suppressed,324.723,3.25044
4,2.20893,0,Duplicate,227.775,2.58953
4,2.20893,0,Duplicate,227.775,2.58953
4,2.20893,0,Suppressed,227.775,2.58953
11,2.20893,0,Received,406.094,17.8762
13,2.20893,0,Duplicate,287.229,18.3927
13,2.20893,0,Duplicate,287.229,18.3927
