Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
2,2.04893,0,Received,23.7104,8.54957
6,2.04893,0,Received,3.83684,16.5248
8,2.04893,0,Received,29.7204,1.59145
13,2.04893,0,Received,40.955,11.2475
16,2.04893,0,Received,106.371,15.5087
19,2.04893,0,Received,128.62,9.99965
24,2.04893,0,Received,116.105,16.9199
26,2.04893,0,Received,56.316,13.1982
27,2.04893,0,Received,63.0944,3.07553
31,2.04893,0,Received,35.9453,11.7593
34,2.04893,0,Received,74.0075,7.88655
35,2.04893,0,Received,91.7393,10.5595
39,2.04893,0,Received,115.764,12.4544
4,2.05693,0,Received,128.938,2.58953
12,2.05693,0,Received,157.41,18.3927
17,2.06493,0,Received,164.877,0.964929
37,2.06493,0,Received,164.206,4.99367
3,2.07293,0,Received,182.657,3.25044
21,2.07293,0,Received,184.894,10.8198
37,2.10643,0,Broadcast,164.414,4.99367
26,2.10654,0,Broadcast,56.3737,13.1982
1,2.12893,0,Duplicate,10.6446,10
2,2.12893,0,Duplicate,23.7904,8.54957
2,2.12893,0,Suppressed,23.7904,8.54957
3,2.12893,0,Duplicate,182.657,3.25044
4,2.12893,0,Duplicate,129.01,2.58953
4,2.12893,0,Duplicate,129.01,2.58953
4,2.12893,0,Suppressed,129.01,2.58953
6,2.12893,0,Duplicate,3.91684,16.5248
6,2.12893,0,Suppressed,3.91684,16.5248
8,2.12893,0,Duplicate,29.8004,1.59145
8,2.12893,0,Suppressed,29.8004,1.59145
10,2.12893,0,Received,230.557,17.8762
11,2.12893,0,Received,257.393,16.5113
12,2.12893,0,Duplicate,157.482,18.3927
12,2.12893,0,Duplicate,157.482,18.3927
12,2.12893,0,Suppressed,157.482,18.3927
13,2.12893,0,Duplicate,41.355,11.2475
13,2.12893,0,Suppressed,41.355,11.2475
14,2.12893,0,Received,229.323,4.61449
16,2.12893,0,Duplicate,106.451,15.5087
16,2.12893,0,Duplicate,106.451,15.5087
16,2.12893,0,Suppressed,106.451,15.5087
17,2.12893,0,Duplicate,164.877,0.964929
18,2.12893,0,Received,212.924,18.0779
19,2.12893,0,Duplicate,129.02,9.99965
19,2.12893,0,Duplicate,129.02,9.99965
19,2.12893,0,Suppressed,129.02,9.99965
21,2.12893,0,Duplicate,184.894,10.8198
22,2.12893,0,Received,245.137,7.36006
24,2.12893,0,Duplicate,116.185,16.9199
24,2.12893,0,Duplicate,116.185,16.9199
24,2.12893,0,Suppressed,116.185,16.9199
25,2.12893,0,Received,267.921,14.1242
27,2.12893,0,Duplicate,63.0944,3.07553
27,2.12893,0,Duplicate,63.0944,3.07553
27,2.12893,0,Suppressed,63.0944,3.07553
29,2.12893,0,Received,232.512,5.4748
31,2.12893,0,Duplicate,36.3453,11.7593
31,2.12893,0,Suppressed,36.3453,11.7593
34,2.12893,0,Duplicate,74.0875,7.88655
34,2.12893,0,Duplicate,74.0875,7.88655
34,2.12893,0,Suppressed,74.0875,7.88655
35,2.12893,0,Duplicate,91.7393,10.5595
35,2.12893,0,Duplicate,91.7393,10.5595
35,2.12893,0,Suppressed,91.7393,10.5595
36,2.12893,0,Received,234.903,2.8292
39,2.12893,0,Duplicate,115.764,12.4544
39,2.12893,0,Duplicate,115.764,12.4544
39,2.12893,0,Suppressed,115.764,12.4544
3,2.13693,0,Duplicate,182.657,3.25044
13,2.13693,0,Duplicate,41.395,11.2475
17,2.13693,0,Duplicate,164.877,0.964929
21,2.13693,0,Duplicate,184.894,10.8198
31,2.13693,0,Duplicate,36.3853,11.7593
38,2.13693,0,Received,286.955,13.8604
2,2.14493,0,Duplicate,23.8064,8.54957
