Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
2,2.04893,0,Received,26.1172,8.54957
36,2.04893,0,Received,82.0029,7.88655
37,2.04893,0,Received,112.177,10.5595
14,2.04893,0,Received,36.1716,11.2475
17,2.04893,0,Received,115.913,15.5087
32,2.04893,0,Received,30.6053,11.7593
33,2.04893,0,Received,29.5135,3.91007
27,2.04893,0,Received,60.2968,13.1982
28,2.04893,0,Received,72.1538,3.07553
6,2.04893,0,Received,4.03549,16.5248
8,2.04893,0,Received,32.795,1.59145
9,2.04893,0,Received,30.1964,7.16432
4,2.05693,0,Received,143.036,2.58953
25,2.05693,0,Received,137.013,16.9199
20,2.05693,0,Received,133.585,9.99965
38,2.06493,0,Received,173.045,4.99367
18,2.07293,0,Received,185.27,0.964929
37,2.09043,0,Broadcast,112.385,10.5595
20,2.10084,0,Broadcast,133.629,9.99965
4,2.12893,0,Duplicate,143.108,2.58953
4,2.12893,0,Duplicate,143.108,2.58953
2,2.12893,0,Duplicate,26.1972,8.54957
2,2.12893,0,Suppressed,26.1972,8.54957
2,2.12893,0,Duplicate,26.1972,8.54957
36,2.12893,0,Duplicate,82.0829,7.88655
36,2.12893,0,Suppressed,82.0829,7.88655
36,2.12893,0,Duplicate,82.0829,7.88655
38,2.12893,0,Duplicate,173.109,4.99367
38,2.12893,0,Duplicate,173.109,4.99367
13,2.12893,0,Received,183.26,18.3927
13,2.12893,0,Duplicate,183.26,18.3927
14,2.12893,0,Duplicate,36.2516,11.2475
14,2.12893,0,Suppressed,36.2516,11.2475
14,2.12893,0,Duplicate,36.2516,11.2475
15,2.12893,0,Received,252.437,4.61449
17,2.12893,0,Duplicate,115.913,15.5087
17,2.12893,0,Suppressed,115.913,15.5087
17,2.12893,0,Duplicate,115.913,15.5087
18,2.12893,0,Duplicate,185.326,0.964929
18,2.12893,0,Duplicate,185.326,0.964929
32,2.12893,0,Duplicate,30.6853,11.7593
32,2.12893,0,Suppressed,30.6853,11.7593
32,2.12893,0,Duplicate,30.6853,11.7593
33,2.12893,0,Duplicate,29.5135,3.91007
33,2.12893,0,Suppressed,29.5135,3.91007
33,2.12893,0,Duplicate,29.5135,3.91007
1,2.12893,0,Duplicate,10.6446,10
3,2.12893,0,Received,202.952,3.25044
3,2.12893,0,Duplicate,202.952,3.25044
22,2.12893,0,Received,207.567,10.8198
22,2.12893,0,Duplicate,207.567,10.8198
25,2.12893,0,Duplicate,137.373,16.9199
25,2.12893,0,Duplicate,137.373,16.9199
27,2.12893,0,Duplicate,60.2968,13.1982
27,2.12893,0,Suppressed,60.2968,13.1982
27,2.12893,0,Duplicate,60.2968,13.1982
28,2.12893,0,Duplicate,72.2338,3.07553
28,2.12893,0,Suppressed,72.2338,3.07553
28,2.12893,0,Duplicate,72.2338,3.07553
6,2.12893,0,Duplicate,4.11549,16.5248
6,2.12893,0,Suppressed,4.11549,16.5248
19,2.12893,0,Received,244.861,18.0779
8,2.12893,0,Duplicate,32.875,1.59145
8,2.12893,0,Suppressed,32.875,1.59145
8,2.12893,0,Duplicate,32.875,1.59145
9,2.12893,0,Duplicate,30.1964,7.16432
9,2.12893,0,Suppressed,30.1964,7.16432
9,2.12893,0,Duplicate,30.1964,7.16432
11,2.12893,0,Received,253.809,17.8762
15,2.13693,0,Duplicate,252.437,4.61449
1,2.13693,0,Duplicate,10.6846,10
23,2.13693,0,Received,270.009,7.36006
30,2.13693,0,Received,260.483,5.4748
30,2.13693,0,Duplicate,260.483,5.4748
6,2.13693,0,Duplicate,4.12349,16.5248
19,2.13693,0,Duplicate,244.901,18.0779
