Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
2,2.04893,0,Received,14.0831,8.54957
3,2.04893,0,Received,101.476,3.25044
4,2.04893,0,Received,72.5383,2.58953
6,2.04893,0,Received,3.04221,16.5248
8,2.04893,0,Received,17.422,1.59145
10,2.04893,0,Received,128.953,17.8762
12,2.04893,0,Received,88.3564,18.3927
13,2.04893,0,Received,27.306,11.2475
14,2.04893,0,Received,128.268,4.61449
16,2.04893,0,Received,60.0054,15.5087
17,2.04893,0,Received,91.5984,0.964929
18,2.04893,0,Received,119.157,18.0779
19,2.04893,0,Received,76.0087,9.99965
21,2.04893,0,Received,102.719,10.8198
24,2.04893,0,Received,65.4132,16.9199
26,2.04893,0,Received,32.1973,13.1982
27,2.04893,0,Received,35.0525,3.07553
29,2.04893,0,Received,129.173,5.4748
33,2.04893,0,Received,39.977,7.88655
34,2.04893,0,Received,53.0152,10.5595
35,2.04893,0,Received,85.4898,4.99367
37,2.04893,0,Received,74.5577,12.4544
38,2.04893,0,Received,44.4241,3.22644
39,2.04893,0,Received,81.7259,10.8363
11,2.05693,0,Received,142.996,16.5113
22,2.05693,0,Received,137.061,7.36006
25,2.05693,0,Received,153.216,14.1242
36,2.06493,0,Received,160.297,13.8604
37,2.09043,0,Broadcast,74.7652,12.4544
22,2.09949,0,Broadcast,137.104,7.36006
29,2.10098,0,Broadcast,129.173,5.4748
26,2.10654,0,Broadcast,32.2549,13.1982
18,2.12437,0,Broadcast,119.233,18.0779
21,2.12758,0,Broadcast,102.719,10.8198
1,2.12893,0,Duplicate,10.6446,10
1,2.12893,0,Duplicate,10.6446,10
1,2.12893,0,Duplicate,10.6446,10
2,2.12893,0,Duplicate,14.1631,8.54957
2,2.12893,0,Suppressed,14.1631,8.54957
2,2.12893,0,Duplicate,14.1631,8.54957
2,2.12893,0,Duplicate,14.1631,8.54957
3,2.12893,0,Duplicate,101.476,3.25044
3,2.12893,0,Suppressed,101.476,3.25044
3,2.12893,0,Duplicate,101.476,3.25044
3,2.12893,0,Duplicate,101.476,3.25044
3,2.12893,0,Duplicate,101.476,3.25044
4,2.12893,0,Duplicate,72.6183,2.58953
4,2.12893,0,Suppressed,72.6183,2.58953
4,2.12893,0,Duplicate,72.6183,2.58953
4,2.12893,0,Duplicate,72.6183,2.58953
4,2.12893,0,Duplicate,72.6183,2.58953
5,2.12893,0,Received,238.233,1.30709
5,2.12893,0,Duplicate,238.233,1.30709
6,2.12893,0,Duplicate,3.12221,16.5248
6,2.12893,0,Suppressed,3.12221,16.5248
6,2.12893,0,Duplicate,3.12221,16.5248
7,2.12893,0,Received,207.664,7.16773
7,2.12893,0,Duplicate,207.664,7.16773
8,2.12893,0,Duplicate,17.502,1.59145
8,2.12893,0,Suppressed,17.502,1.59145
8,2.12893,0,Duplicate,17.502,1.59145
8,2.12893,0,Duplicate,17.502,1.59145
8,2.12893,0,Duplicate,17.502,1.59145
9,2.12893,0,Received,199.676,11.3962
9,2.12893,0,Duplicate,199.676,11.3962
10,2.12893,0,Duplicate,129.033,17.8762
10,2.12893,0,Suppressed,129.033,17.8762
10,2.12893,0,Duplicate,129.033,17.8762
10,2.12893,0,Duplicate,129.033,17.8762
10,2.12893,0,Duplicate,129.033,17.8762
11,2.12893,0,Duplicate,142.996,16.5113
11,2.12893,0,Duplicate,142.996,16.5113
11,2.12893,0,Duplicate,142.996,16.5113
12,2.12893,0,Duplicate,88.4364,18.3927
12,2.12893,0,Suppressed,88.4364,18.3927
12,2.12893,0,Duplicate,88.4364,18.3927
12,2.12893,0,Duplicate,88.4364,18.3927
