Node,Time,Name,Action,X,Y
8,6.15293,4,Received,220.998,16.4922
18,6.17884,4,Broadcast,207.376,0.802151
8,6.20893,4,Duplicate,220.998,16.4922
36,6.20893,4,Received,279.875,13.5988
37,6.20893,4,Received,285.707,5.53475
39,6.20893,4,Received,274.813,13.8562
8,6.21265,4,Broadcast,220.998,16.4922
34,6.22493,4,Duplicate,51.8857,7.25638
34,6.22493,4,Suppressed,51.8857,7.25638
37,6.24445,4,Broadcast,285.743,5.53475
18,6.24893,4,Duplicate,207.376,0.802151
18,6.24893,4,Suppressed,207.376,0.802151
36,6.24893,4,Duplicate,279.875,13.5988
37,6.24893,4,Duplicate,285.747,5.53475
39,6.24893,4,Duplicate,274.853,13.8562
36,6.2749,4,Broadcast,279.875,13.5988
39,6.27986,4,Broadcast,274.884,13.8562
8,6.28893,4,Duplicate,220.998,16.4922
8,6.28893,4,Suppressed,220.998,16.4922
8,6.28893,4,Duplicate,220.998,16.4922
18,6.28893,4,Duplicate,207.376,0.802151
18,6.28893,4,Duplicate,207.376,0.802151
39,6.28893,4,Duplicate,274.893,13.8562
39,6.28893,4,Suppressed,274.893,13.8562
39,6.28893,4,Duplicate,274.893,13.8562
26,6.31293,4,Received,455.188,7.01026
8,6.32893,4,Duplicate,220.998,16.4922
18,6.32893,4,Duplicate,207.376,0.802151
36,6.32893,4,Duplicate,279.875,13.5988
37,6.32893,4,Duplicate,285.827,5.53475
34,6.37293,4,Duplicate,52.6257,7.25638
26,6.376,4,Broadcast,455.188,7.01026
37,6.43293,4,Duplicate,285.931,5.53475
37,6.43293,4,Suppressed,285.931,5.53475
