Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
2,2.04893,0,Received,47.7787,8.54957
6,2.04893,0,Received,5.8234,16.5248
8,2.04893,0,Received,60.4664,1.59145
9,2.04893,0,Received,57.3732,7.16432
14,2.04893,0,Received,66.882,11.2475
28,2.04893,0,Received,116.613,13.1982
33,2.04893,0,Received,54.257,11.7593
29,2.05693,0,Received,133.199,3.07553
36,2.05693,0,Received,153.97,7.88655
29,2.10898,0,Broadcast,133.199,3.07553
2,2.12893,0,Duplicate,47.8587,8.54957
2,2.12893,0,Suppressed,47.8587,8.54957
8,2.12893,0,Duplicate,60.5464,1.59145
8,2.12893,0,Suppressed,60.5464,1.59145
9,2.12893,0,Duplicate,57.3732,7.16432
9,2.12893,0,Suppressed,57.3732,7.16432
14,2.12893,0,Duplicate,66.962,11.2475
14,2.12893,0,Suppressed,66.962,11.2475
17,2.12893,0,Received,220.235,15.5087
25,2.12893,0,Received,251.429,16.9199
28,2.12893,0,Duplicate,116.693,13.1982
28,2.12893,0,Suppressed,116.693,13.1982
33,2.12893,0,Duplicate,54.257,11.7593
33,2.12893,0,Suppressed,54.257,11.7593
36,2.12893,0,Duplicate,154.042,7.88655
37,2.12893,0,Received,204.317,10.5595
6,2.13381,0,Broadcast,5.90828,16.5248
1,2.13693,0,Duplicate,10.6846,10
4,2.13693,0,Received,269.997,2.58953
6,2.13693,0,Duplicate,5.9114,16.5248
6,2.13693,0,Suppressed,5.9114,16.5248
20,2.13693,0,Received,252.04,9.99965
1,2.16893,0,Duplicate,10.8446,10
2,2.16893,0,Duplicate,47.8987,8.54957
8,2.16893,0,Duplicate,60.5864,1.59145
9,2.16893,0,Duplicate,57.3732,7.16432
14,2.16893,0,Duplicate,67.002,11.2475
28,2.16893,0,Duplicate,116.733,13.1982
33,2.16893,0,Duplicate,54.257,11.7593
37,2.17043,0,Broadcast,204.524,10.5595
29,2.17693,0,Duplicate,133.199,3.07553
36,2.17693,0,Duplicate,154.09,7.88655
20,2.18084,0,Broadcast,252.084,9.99965
4,2.20893,0,Duplicate,270.069,2.58953
4,2.20893,0,Duplicate,270.069,2.58953
13,2.20893,0,Received,339.013,18.3927
17,2.20893,0,Duplicate,220.235,15.5087
17,2.20893,0,Suppressed,220.235,15.5087
17,2.20893,0,Duplicate,220.235,15.5087
18,2.20893,0,Received,350.283,0.964929
25,2.20893,0,Duplicate,251.829,16.9199
25,2.20893,0,Duplicate,251.829,16.9199
27,2.20893,0,Received,358.638,2.31316
28,2.20893,0,Duplicate,116.773,13.1982
29,2.20893,0,Duplicate,133.199,3.07553
29,2.20893,0,Suppressed,133.199,3.07553
29,2.20893,0,Duplicate,133.199,3.07553
36,2.20893,0,Duplicate,154.122,7.88655
36,2.20893,0,Suppressed,154.122,7.88655
36,2.20893,0,Duplicate,154.122,7.88655
39,2.20893,0,Received,324.861,4.99367
39,2.20893,0,Duplicate,324.861,4.99367
3,2.21693,0,Received,385.608,3.25044
8,2.21693,0,Duplicate,60.6344,1.59145
9,2.21693,0,Duplicate,57.3732,7.16432
13,2.21693,0,Duplicate,339.053,18.3927
14,2.21693,0,Duplicate,67.05,11.2475
18,2.21693,0,Duplicate,350.291,0.964929
22,2.21693,0,Received,392.549,10.8198
28,2.21693,0,Duplicate,116.781,13.1982
2,2.22493,0,Duplicate,47.9547,8.54957
27,2.22493,0,Duplicate,358.638,2.31316
33,2.22493,0,Duplicate,54.257,11.7593
22,2.25949,0,Broadcast,392.592,10.8198
18,2.28437,0,Broadcast,350.358,0.964929
3,2.28893,0,Duplicate,385.608,3.25044
3,2.28893,0,Suppressed,385.608,3.25044
