Node,Time,Name,Action,X,Y
1,2,0,Received,10,10
1,2,0,Broadcast,10,10
2,2.04893,0,Received,28.524,8.54957
6,2.04893,0,Received,4.23415,16.5248
8,2.04893,0,Received,35.8696,1.59145
9,2.04893,0,Received,33.216,7.16432
14,2.04893,0,Received,39.5838,11.2475
17,2.04893,0,Received,127.504,15.5087
27,2.04893,0,Received,66.3265,13.1982
28,2.04893,0,Received,79.1643,3.07553
34,2.04893,0,Received,89.9983,7.88655
35,2.04893,0,Received,112.126,10.5595
4,2.05693,0,Received,157.134,2.58953
20,2.05693,0,Received,146.738,9.99965
25,2.05693,0,Received,149.686,16.9199
39,2.05693,0,Received,141.489,12.4544
20,2.10084,0,Broadcast,146.782,9.99965
3,2.12893,0,Received,223.247,3.25044
4,2.12893,0,Duplicate,157.206,2.58953
8,2.12893,0,Duplicate,35.9496,1.59145
8,2.12893,0,Suppressed,35.9496,1.59145
9,2.12893,0,Duplicate,33.216,7.16432
9,2.12893,0,Suppressed,33.216,7.16432
13,2.12893,0,Received,200.521,18.3927
14,2.12893,0,Duplicate,39.6638,11.2475
14,2.12893,0,Suppressed,39.6638,11.2475
17,2.12893,0,Duplicate,127.504,15.5087
17,2.12893,0,Suppressed,127.504,15.5087
18,2.12893,0,Received,203.645,0.964929
22,2.12893,0,Received,228.111,10.8198
25,2.12893,0,Duplicate,150.046,16.9199
27,2.12893,0,Duplicate,66.3265,13.1982
27,2.12893,0,Suppressed,66.3265,13.1982
28,2.12893,0,Duplicate,79.2443,3.07553
28,2.12893,0,Suppressed,79.2443,3.07553
34,2.12893,0,Duplicate,90.0783,7.88655
34,2.12893,0,Suppressed,90.0783,7.88655
35,2.12893,0,Duplicate,112.126,10.5595
35,2.12893,0,Suppressed,112.126,10.5595
37,2.12893,0,Received,198.722,4.99367
39,2.12893,0,Duplicate,141.489,12.4544
39,2.12893,0,Suppressed,141.489,12.4544
6,2.13381,0,Broadcast,4.31903,16.5248
1,2.13693,0,Duplicate,10.6846,10
2,2.13693,0,Duplicate,28.612,8.54957
2,2.13693,0,Suppressed,28.612,8.54957
6,2.13693,0,Duplicate,4.32215,16.5248
6,2.13693,0,Suppressed,4.32215,16.5248
11,2.13693,0,Received,279.19,17.8762
15,2.13693,0,Received,277.681,4.61449
19,2.13693,0,Received,268.323,18.0779
23,2.13693,0,Received,297.01,7.36006
30,2.13693,0,Received,286.318,5.4748
36,2.13693,0,Received,286.639,2.8292
12,2.15293,0,Received,316.745,16.5113
26,2.15293,0,Received,316.601,14.1242
1,2.16893,0,Duplicate,10.8446,10
2,2.16893,0,Duplicate,28.644,8.54957
8,2.16893,0,Duplicate,35.9896,1.59145
9,2.16893,0,Duplicate,33.216,7.16432
14,2.16893,0,Duplicate,39.7038,11.2475
27,2.16893,0,Duplicate,66.3265,13.1982
28,2.16893,0,Duplicate,79.2843,3.07553
34,2.16893,0,Duplicate,90.1183,7.88655
35,2.16893,0,Duplicate,112.126,10.5595
37,2.17043,0,Broadcast,198.93,4.99367
22,2.17149,0,Broadcast,228.153,10.8198
17,2.17693,0,Duplicate,127.504,15.5087
20,2.17693,0,Duplicate,146.858,9.99965
25,2.17693,0,Duplicate,150.286,16.9199
39,2.17693,0,Duplicate,141.489,12.4544
23,2.18441,0,Broadcast,297.01,7.36006
4,2.18493,0,Duplicate,157.262,2.58953
30,2.19653,0,Broadcast,286.377,5.4748
18,2.20437,0,Broadcast,203.721,0.964929
3,2.20893,0,Duplicate,223.247,3.25044
3,2.20893,0,Suppressed,223.247,3.25044
3,2.20893,0,Duplicate,223.247,3.25044
3,2.20893,0,Duplicate,223.247,3.25044
